node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
8346,32.0,45.0,22.0,6.0
8360,30.0,48.0,22.0,6.0
8347,82.0,45.0,22.0,4.0
8004,20.0,52.0,21.0,3.0
8742,27.0,50.0,23.0,3.0
8009,49.0,53.0,21.0,4.0
8011,20.0,54.0,21.0,3.0
8751,18.0,51.0,23.0,3.0
8352,66.0,46.0,22.0,3.0
8772,85.0,56.0,23.0,3.0
8040,22.0,62.0,21.0,3.0
8393,65.0,55.0,22.0,3.0
8771,73.0,56.0,23.0,3.0
8042,22.0,63.0,21.0,4.0
8048,20.0,65.0,21.0,3.0
8423,29.0,63.0,22.0,3.0
9876,61.0,62.0,26.0,3.0
8788,79.0,62.0,23.0,3.0
8434,80.0,66.0,22.0,3.0
8420,18.0,61.0,22.0,3.0
8452,72.0,71.0,22.0,3.0
8463,7.0,74.0,22.0,3.0
8088,83.0,77.0,21.0,3.0
8847,86.0,74.0,23.0,3.0
8105,85.0,81.0,21.0,3.0
9215,1.0,75.0,24.0,3.0
9949,1.0,84.0,26.0,3.0
8108,81.0,83.0,21.0,3.0
8116,84.0,84.0,21.0,3.0
8493,85.0,82.0,22.0,3.0
8514,34.0,88.0,22.0,3.0
8131,90.0,88.0,21.0,3.0
8163,8.0,95.0,21.0,3.0
10655,84.0,90.0,28.0,3.0
8502,85.0,86.0,22.0,3.0
8896,54.0,86.0,23.0,3.0
8535,54.0,91.0,22.0,3.0
8555,76.0,93.0,22.0,3.0
8887,24.0,84.0,23.0,3.0
8548,23.0,93.0,22.0,3.0
8167,12.0,95.0,21.0,3.0
9640,68.0,96.0,25.0,3.0
8558,84.0,94.0,22.0,4.0
8932,91.0,95.0,23.0,3.0
8556,54.0,94.0,22.0,3.0
8937,39.0,97.0,23.0,3.0
8938,45.0,97.0,23.0,3.0
8585,70.0,3.0,23.0,4.0
9328,72.0,9.0,25.0,3.0
8598,4.0,10.0,23.0,3.0
8267,32.0,22.0,22.0,3.0
8261,80.0,20.0,22.0,3.0
8611,80.0,16.0,23.0,3.0
8271,79.0,22.0,22.0,3.0
8992,27.0,21.0,24.0,3.0
8665,30.0,29.0,23.0,3.0
8654,24.0,27.0,23.0,3.0
9016,18.0,25.0,24.0,3.0
9011,58.0,24.0,24.0,4.0
8294,84.0,30.0,22.0,3.0
9397,77.0,26.0,25.0,3.0
8667,85.0,29.0,23.0,3.0
10124,5.0,33.0,27.0,3.0
9028,57.0,29.0,24.0,3.0
8681,56.0,32.0,23.0,4.0
9041,66.0,33.0,24.0,3.0
9429,40.0,38.0,25.0,3.0
8686,55.0,33.0,23.0,6.0
8699,55.0,36.0,23.0,4.0
9762,26.0,35.0,26.0,3.0
9054,11.0,36.0,24.0,3.0
9791,79.0,41.0,26.0,3.0
8703,89.0,38.0,23.0,3.0
9075,75.0,41.0,24.0,3.0
8340,31.0,44.0,22.0,7.0
8721,30.0,45.0,23.0,7.0
10170,79.0,42.0,27.0,3.0
9106,27.0,49.0,24.0,4.0
8713,29.0,42.0,23.0,3.0
8714,65.0,42.0,23.0,3.0
9076,89.0,41.0,24.0,3.0
8375,86.0,50.0,22.0,4.0
8753,81.0,51.0,23.0,3.0
9476,88.0,50.0,25.0,3.0
9502,62.0,57.0,25.0,3.0
9132,26.0,56.0,24.0,3.0
9156,26.0,61.0,24.0,3.0
10221,16.0,60.0,27.0,3.0
9190,34.0,68.0,24.0,3.0
8439,85.0,66.0,22.0,4.0
9164,88.0,63.0,24.0,3.0
8836,39.0,72.0,23.0,3.0
9536,94.0,67.0,25.0,3.0
9545,87.0,71.0,25.0,5.0
9196,33.0,69.0,24.0,3.0
9236,73.0,79.0,24.0,3.0
8849,36.0,75.0,23.0,3.0
9189,17.0,68.0,24.0,3.0
8854,16.0,76.0,23.0,3.0
9575,94.0,81.0,25.0,4.0
8478,30.0,78.0,22.0,4.0
9223,34.0,77.0,24.0,4.0
8494,31.0,83.0,22.0,3.0
9232,55.0,79.0,24.0,3.0
8877,86.0,82.0,23.0,4.0
8501,72.0,86.0,22.0,3.0
8912,71.0,88.0,23.0,3.0
9267,75.0,87.0,24.0,4.0
8512,12.0,88.0,22.0,3.0
8902,8.0,87.0,23.0,3.0
9241,14.0,81.0,24.0,3.0
8528,14.0,90.0,22.0,3.0
9256,32.0,84.0,24.0,3.0
8922,32.0,92.0,23.0,3.0
8543,44.0,92.0,22.0,3.0
8916,40.0,89.0,23.0,4.0
8551,71.0,93.0,22.0,3.0
9612,62.0,92.0,25.0,3.0
9279,45.0,93.0,24.0,3.0
9285,22.0,94.0,24.0,3.0
8557,75.0,94.0,22.0,4.0
10337,77.0,96.0,27.0,4.0
8923,53.0,92.0,23.0,3.0
8570,52.0,96.0,22.0,3.0
9282,98.0,93.0,24.0,3.0
10363,76.0,3.0,28.0,8.0
9658,80.0,4.0,26.0,3.0
8953,4.0,8.0,24.0,3.0
9694,19.0,12.0,26.0,3.0
8963,4.0,12.0,24.0,3.0
9697,77.0,14.0,26.0,3.0
10069,76.0,17.0,27.0,4.0
9704,5.0,18.0,26.0,3.0
8980,13.0,18.0,24.0,3.0
9002,36.0,23.0,24.0,3.0
8647,86.0,24.0,23.0,4.0
9352,88.0,17.0,25.0,3.0
10447,83.0,24.0,28.0,4.0
8663,86.0,28.0,23.0,4.0
9379,93.0,23.0,25.0,3.0
9373,12.0,23.0,25.0,3.0
8674,67.0,30.0,23.0,3.0
9755,78.0,33.0,26.0,3.0
8695,56.0,35.0,23.0,6.0
9426,56.0,36.0,25.0,3.0
9042,95.0,33.0,24.0,3.0
9784,97.0,40.0,26.0,3.0
9070,90.0,40.0,24.0,3.0
9780,26.0,40.0,26.0,3.0
8722,31.0,45.0,23.0,7.0
8731,31.0,47.0,23.0,8.0
9100,94.0,46.0,24.0,4.0
9114,93.0,51.0,24.0,3.0
8727,31.0,46.0,23.0,9.0
8754,10.0,52.0,23.0,4.0
8746,31.0,50.0,23.0,3.0
8766,26.0,55.0,23.0,4.0
9103,33.0,48.0,24.0,4.0
10196,17.0,50.0,27.0,3.0
8761,80.0,52.0,23.0,3.0
9480,9.0,52.0,25.0,3.0
9481,74.0,52.0,25.0,3.0
8774,80.0,57.0,23.0,3.0
9138,87.0,56.0,24.0,3.0
9146,80.0,59.0,24.0,3.0
9864,56.0,59.0,26.0,3.0
9140,74.0,57.0,24.0,3.0
8815,8.0,68.0,23.0,3.0
9182,73.0,66.0,24.0,8.0
9160,8.0,63.0,24.0,3.0
8839,29.0,73.0,23.0,3.0
9213,43.0,74.0,24.0,3.0
9201,86.0,71.0,24.0,4.0
9221,87.0,76.0,24.0,3.0
8858,35.0,77.0,23.0,3.0
9550,15.0,75.0,25.0,3.0
9561,8.0,79.0,25.0,3.0
9557,15.0,78.0,25.0,3.0
9563,43.0,79.0,25.0,3.0
9228,76.0,78.0,24.0,3.0
9248,76.0,82.0,24.0,4.0
9579,93.0,82.0,25.0,3.0
9258,60.0,84.0,24.0,3.0
9257,53.0,84.0,24.0,3.0
8905,58.0,87.0,23.0,3.0
9260,7.0,85.0,24.0,3.0
8918,58.0,90.0,23.0,3.0
9272,40.0,89.0,24.0,4.0
9616,32.0,93.0,25.0,4.0
9298,92.0,96.0,24.0,3.0
9292,39.0,95.0,24.0,3.0
10344,42.0,98.0,27.0,3.0
10356,48.0,2.0,28.0,3.0
9319,6.0,6.0,25.0,3.0
11096,1.0,12.0,30.0,3.0
8988,97.0,19.0,24.0,3.0
10400,11.0,12.0,28.0,3.0
9370,11.0,22.0,25.0,3.0
9353,93.0,17.0,25.0,3.0
9007,97.0,23.0,24.0,4.0
9398,27.0,27.0,25.0,3.0
9020,37.0,27.0,24.0,3.0
10085,35.0,23.0,27.0,3.0
9389,98.0,24.0,25.0,3.0
9729,65.0,26.0,26.0,3.0
10099,18.0,25.0,27.0,3.0
9416,35.0,32.0,25.0,3.0
10446,50.0,24.0,28.0,3.0
9037,95.0,32.0,24.0,3.0
9407,91.0,30.0,25.0,4.0
9439,63.0,40.0,25.0,4.0
9051,91.0,35.0,24.0,3.0
9442,96.0,41.0,25.0,3.0
9446,75.0,42.0,25.0,3.0
9453,89.0,43.0,25.0,3.0
9085,36.0,43.0,24.0,8.0
9086,37.0,43.0,24.0,9.0
9455,34.0,44.0,25.0,8.0
9090,36.0,44.0,24.0,8.0
9457,38.0,44.0,25.0,7.0
9815,35.0,46.0,26.0,7.0
9840,89.0,51.0,26.0,3.0
9121,94.0,53.0,24.0,3.0
9484,35.0,53.0,25.0,4.0
9494,88.0,55.0,25.0,3.0
10888,71.0,62.0,29.0,3.0
9159,87.0,62.0,24.0,3.0
9511,79.0,60.0,25.0,3.0
9501,40.0,57.0,25.0,3.0
9879,36.0,63.0,26.0,3.0
9161,26.0,63.0,24.0,5.0
10217,25.0,59.0,27.0,4.0
9512,88.0,60.0,25.0,3.0
10552,23.0,65.0,28.0,3.0
9527,74.0,65.0,25.0,6.0
9900,72.0,67.0,26.0,3.0
9537,16.0,68.0,25.0,4.0
9524,37.0,64.0,25.0,3.0
9544,34.0,71.0,25.0,3.0
10262,3.0,76.0,27.0,3.0
10271,85.0,79.0,27.0,3.0
10942,33.0,78.0,29.0,3.0
9535,76.0,67.0,25.0,3.0
9573,71.0,81.0,25.0,3.0
9558,24.0,78.0,25.0,3.0
9576,23.0,82.0,25.0,4.0
9266,76.0,86.0,24.0,3.0
10972,78.0,82.0,29.0,3.0
10619,31.0,83.0,28.0,4.0
10626,52.0,84.0,28.0,3.0
9564,59.0,79.0,25.0,3.0
10639,77.0,87.0,28.0,3.0
9604,39.0,91.0,25.0,3.0
9293,44.0,95.0,24.0,3.0
9972,46.0,91.0,26.0,3.0
9608,16.0,92.0,25.0,3.0
10326,24.0,94.0,27.0,3.0
9997,41.0,97.0,26.0,3.0
9304,92.0,98.0,24.0,1.0
10370,55.0,5.0,28.0,3.0
11415,1.0,6.0,31.0,3.0
9321,10.0,6.0,25.0,3.0
10376,13.0,7.0,28.0,3.0
11762,94.0,7.0,32.0,3.0
9686,93.0,9.0,26.0,4.0
10037,76.0,9.0,27.0,3.0
9703,87.0,16.0,26.0,3.0
9708,92.0,18.0,26.0,3.0
9716,92.0,22.0,26.0,3.0
9393,66.0,25.0,25.0,3.0
9701,62.0,16.0,26.0,3.0
10439,47.0,23.0,28.0,3.0
9727,91.0,25.0,26.0,3.0
10458,99.0,28.0,28.0,3.0
10097,76.0,24.0,27.0,4.0
9735,26.0,29.0,26.0,3.0
9757,90.0,33.0,26.0,3.0
10112,46.0,30.0,27.0,7.0
9748,45.0,32.0,26.0,7.0
9433,56.0,39.0,25.0,3.0
9787,37.0,41.0,26.0,8.0
10154,56.0,40.0,27.0,3.0
9754,60.0,33.0,26.0,3.0
9804,97.0,43.0,26.0,3.0
9467,75.0,46.0,25.0,3.0
9465,90.0,45.0,25.0,3.0
11183,89.0,42.0,30.0,3.0
9449,33.0,43.0,25.0,6.0
9461,35.0,45.0,25.0,8.0
11557,46.0,45.0,31.0,3.0
9811,38.0,45.0,26.0,5.0
9785,18.0,41.0,26.0,3.0
10503,16.0,49.0,28.0,3.0
9463,37.0,45.0,25.0,8.0
9832,89.0,49.0,26.0,3.0
9824,74.0,48.0,26.0,3.0
9488,4.0,55.0,25.0,3.0
9845,35.0,53.0,26.0,3.0
9848,3.0,54.0,26.0,3.0
9499,94.0,56.0,25.0,3.0
9854,43.0,56.0,26.0,3.0
11581,65.0,51.0,31.0,3.0
9523,78.0,63.0,25.0,3.0
10219,79.0,59.0,27.0,3.0
9518,8.0,62.0,25.0,3.0
10228,3.0,63.0,27.0,3.0
10234,79.0,65.0,27.0,3.0
9884,94.0,64.0,26.0,3.0
9905,94.0,68.0,26.0,3.0
10909,9.0,70.0,29.0,3.0
10899,19.0,67.0,29.0,3.0
9543,55.0,70.0,25.0,3.0
10250,52.0,73.0,27.0,3.0
11298,33.0,71.0,30.0,3.0
9914,11.0,73.0,26.0,3.0
10592,17.0,76.0,28.0,3.0
9925,24.0,76.0,26.0,3.0
10254,63.0,74.0,27.0,3.0
9568,8.0,81.0,25.0,3.0
9924,9.0,76.0,26.0,3.0
9589,44.0,85.0,25.0,3.0
10259,43.0,75.0,27.0,3.0
10597,3.0,77.0,28.0,3.0
10613,69.0,82.0,28.0,3.0
9940,95.0,80.0,26.0,3.0
9944,23.0,82.0,26.0,4.0
9948,93.0,83.0,26.0,3.0
10631,45.0,86.0,28.0,3.0
9607,4.0,92.0,25.0,3.0
9624,39.0,94.0,25.0,3.0
11024,42.0,90.0,29.0,3.0
9967,6.0,90.0,26.0,3.0
9621,5.0,94.0,25.0,3.0
9976,15.0,92.0,26.0,3.0
10297,63.0,87.0,27.0,5.0
10334,61.0,95.0,27.0,3.0
10669,25.0,95.0,28.0,3.0
11031,33.0,93.0,29.0,4.0
9627,97.0,94.0,25.0,3.0
9961,94.0,88.0,26.0,3.0
9636,92.0,95.0,25.0,3.0
9628,2.0,95.0,25.0,4.0
11035,34.0,94.0,29.0,4.0
10672,98.0,95.0,28.0,3.0
9988,67.0,95.0,26.0,3.0
9661,26.0,5.0,26.0,3.0
10687,23.0,1.0,29.0,3.0
10015,36.0,3.0,27.0,3.0
10392,36.0,10.0,28.0,3.0
10364,77.0,3.0,28.0,9.0
10725,68.0,9.0,29.0,4.0
10029,63.0,8.0,27.0,3.0
10709,85.0,4.0,29.0,3.0
9684,88.0,9.0,26.0,3.0
9685,92.0,9.0,26.0,4.0
10028,56.0,8.0,27.0,3.0
10043,62.0,11.0,27.0,3.0
10734,93.0,12.0,29.0,3.0
10038,19.0,10.0,27.0,3.0
10744,20.0,17.0,29.0,3.0
9702,77.0,16.0,26.0,3.0
10054,63.0,14.0,27.0,3.0
10074,5.0,19.0,27.0,3.0
11817,91.0,23.0,32.0,3.0
9734,91.0,28.0,26.0,3.0
10778,67.0,24.0,29.0,3.0
11483,89.0,30.0,31.0,4.0
10111,27.0,30.0,27.0,3.0
10113,47.0,30.0,27.0,8.0
10118,48.0,31.0,27.0,8.0
10126,46.0,33.0,27.0,8.0
10115,82.0,30.0,27.0,3.0
9774,77.0,37.0,26.0,3.0
11159,87.0,33.0,30.0,3.0
10139,26.0,36.0,27.0,3.0
10155,78.0,40.0,27.0,3.0
11886,27.0,44.0,32.0,3.0
10153,98.0,39.0,27.0,3.0
11172,18.0,39.0,30.0,4.0
9805,34.0,44.0,26.0,9.0
10481,36.0,37.0,28.0,3.0
9806,37.0,44.0,26.0,9.0
10835,11.0,45.0,29.0,3.0
9812,96.0,45.0,26.0,3.0
12224,92.0,43.0,33.0,4.0
9810,34.0,45.0,26.0,7.0
10186,37.0,45.0,27.0,7.0
9816,36.0,46.0,26.0,8.0
9817,37.0,46.0,26.0,6.0
10188,36.0,46.0,27.0,6.0
10172,3.0,43.0,27.0,3.0
10195,10.0,50.0,27.0,3.0
9839,75.0,51.0,26.0,3.0
11211,71.0,49.0,30.0,3.0
10191,2.0,48.0,27.0,3.0
10867,79.0,54.0,29.0,3.0
9851,88.0,54.0,26.0,4.0
10199,35.0,51.0,27.0,3.0
9850,44.0,54.0,26.0,3.0
10198,2.0,51.0,27.0,3.0
10208,2.0,56.0,27.0,3.0
10206,44.0,55.0,27.0,4.0
10237,45.0,67.0,27.0,3.0
10530,96.0,58.0,28.0,3.0
9874,60.0,61.0,26.0,3.0
11253,52.0,57.0,30.0,3.0
9882,61.0,64.0,26.0,3.0
11626,34.0,65.0,31.0,3.0
9893,58.0,66.0,26.0,3.0
10233,63.0,65.0,27.0,3.0
10231,95.0,63.0,27.0,3.0
11280,69.0,65.0,30.0,3.0
10575,45.0,72.0,28.0,3.0
10574,94.0,71.0,28.0,3.0
12983,97.0,69.0,35.0,3.0
10252,10.0,74.0,27.0,3.0
10589,24.0,75.0,28.0,4.0
10268,94.0,78.0,27.0,3.0
10275,17.0,82.0,27.0,3.0
10977,25.0,83.0,29.0,3.0
9955,93.0,85.0,26.0,3.0
9951,6.0,84.0,26.0,3.0
10303,93.0,87.0,27.0,3.0
10274,97.0,81.0,27.0,3.0
11367,99.0,89.0,30.0,3.0
9963,97.0,88.0,26.0,4.0
9979,50.0,92.0,26.0,4.0
10653,44.0,90.0,28.0,3.0
10668,12.0,95.0,28.0,3.0
10319,14.0,91.0,27.0,3.0
9992,50.0,96.0,26.0,3.0
9993,62.0,96.0,26.0,3.0
10008,67.0,2.0,27.0,3.0
10020,62.0,4.0,27.0,3.0
12405,62.0,4.0,34.0,3.0
11745,70.0,4.0,32.0,3.0
12086,30.0,7.0,33.0,3.0
11732,39.0,2.0,32.0,3.0
10410,52.0,13.0,28.0,3.0
12407,62.0,5.0,34.0,4.0
10711,76.0,5.0,29.0,7.0
11775,22.0,9.0,32.0,3.0
10052,78.0,13.0,27.0,3.0
11790,85.0,14.0,32.0,3.0
10402,61.0,12.0,28.0,3.0
10418,66.0,15.0,28.0,3.0
10422,75.0,17.0,28.0,3.0
10078,5.0,21.0,27.0,3.0
11805,1.0,19.0,32.0,3.0
11818,12.0,24.0,32.0,3.0
10430,4.0,22.0,28.0,3.0
10105,35.0,27.0,27.0,1.0
10433,36.0,22.0,28.0,3.0
10443,82.0,23.0,28.0,3.0
10438,18.0,23.0,28.0,3.0
10784,18.0,27.0,29.0,4.0
10467,26.0,32.0,28.0,3.0
10789,26.0,28.0,29.0,3.0
10469,47.0,32.0,28.0,8.0
10462,47.0,30.0,28.0,7.0
10465,48.0,31.0,28.0,6.0
11512,1.0,37.0,31.0,3.0
10476,45.0,35.0,28.0,3.0
10151,25.0,39.0,27.0,3.0
12508,29.0,35.0,34.0,3.0
10470,98.0,32.0,28.0,3.0
10160,57.0,41.0,27.0,4.0
11168,53.0,37.0,30.0,3.0
10166,36.0,42.0,27.0,8.0
10491,55.0,43.0,28.0,3.0
10162,62.0,41.0,27.0,3.0
10180,35.0,44.0,27.0,8.0
10174,36.0,43.0,27.0,8.0
10490,80.0,42.0,28.0,4.0
10496,36.0,45.0,28.0,5.0
10185,35.0,45.0,27.0,8.0
10497,1.0,47.0,28.0,3.0
10838,2.0,47.0,29.0,3.0
10507,11.0,51.0,28.0,3.0
10855,18.0,52.0,29.0,8.0
11922,34.0,53.0,32.0,3.0
11591,46.0,54.0,31.0,3.0
11602,2.0,56.0,31.0,3.0
10864,25.0,54.0,29.0,3.0
10885,24.0,60.0,29.0,3.0
10873,80.0,55.0,29.0,4.0
13294,76.0,57.0,36.0,4.0
10536,10.0,60.0,28.0,3.0
10881,18.0,59.0,29.0,3.0
11269,3.0,63.0,30.0,3.0
10556,98.0,65.0,28.0,1.0
10558,63.0,66.0,28.0,3.0
10560,79.0,66.0,28.0,3.0
11284,46.0,67.0,30.0,3.0
10926,50.0,73.0,29.0,3.0
10577,95.0,72.0,28.0,3.0
10607,93.0,79.0,28.0,3.0
11340,88.0,82.0,30.0,4.0
13031,97.0,83.0,35.0,3.0
10976,16.0,83.0,29.0,3.0
10301,67.0,87.0,27.0,3.0
10312,68.0,89.0,27.0,3.0
10663,68.0,93.0,28.0,3.0
10656,8.0,91.0,28.0,3.0
10648,26.0,89.0,28.0,3.0
10677,77.0,97.0,28.0,3.0
10704,48.0,4.0,29.0,3.0
10366,76.0,4.0,28.0,7.0
10367,77.0,4.0,28.0,8.0
10379,55.0,7.0,28.0,3.0
10688,49.0,1.0,29.0,3.0
11408,14.0,2.0,31.0,3.0
11090,15.0,9.0,30.0,3.0
11092,30.0,9.0,30.0,3.0
11095,13.0,11.0,30.0,3.0
10440,51.0,23.0,28.0,3.0
10726,48.0,10.0,29.0,3.0
11783,74.0,12.0,32.0,4.0
10466,7.0,32.0,28.0,3.0
12161,2.0,24.0,33.0,4.0
11115,37.0,20.0,30.0,3.0
10751,19.0,18.0,29.0,3.0
12158,12.0,23.0,33.0,3.0
10448,49.0,25.0,28.0,3.0
10765,53.0,22.0,29.0,3.0
11114,84.0,19.0,30.0,3.0
10792,83.0,28.0,29.0,3.0
11471,98.0,25.0,31.0,3.0
10801,98.0,31.0,29.0,3.0
11150,47.0,28.0,30.0,3.0
10800,47.0,31.0,29.0,5.0
10814,11.0,36.0,29.0,3.0
11158,26.0,32.0,30.0,3.0
11867,34.0,36.0,32.0,3.0
11174,83.0,39.0,30.0,3.0
11194,82.0,45.0,30.0,3.0
11543,52.0,42.0,31.0,3.0
10505,1.0,50.0,28.0,3.0
11915,3.0,52.0,32.0,3.0
10847,97.0,49.0,29.0,3.0
10877,98.0,56.0,29.0,3.0
10538,95.0,60.0,28.0,3.0
11255,9.0,58.0,30.0,3.0
10542,95.0,62.0,28.0,3.0
13323,97.0,64.0,36.0,3.0
10557,24.0,66.0,28.0,3.0
10576,64.0,72.0,28.0,3.0
12978,60.0,68.0,35.0,3.0
11649,81.0,71.0,31.0,3.0
11266,86.0,61.0,30.0,3.0
10586,44.0,74.0,28.0,3.0
12303,42.0,72.0,33.0,3.0
10580,98.0,72.0,28.0,1.0
10590,45.0,75.0,28.0,3.0
10933,18.0,75.0,29.0,3.0
10936,25.0,76.0,29.0,3.0
10943,45.0,78.0,29.0,4.0
10932,49.0,74.0,29.0,3.0
10603,16.0,79.0,28.0,3.0
10621,0.0,84.0,28.0,4.0
11996,87.0,76.0,32.0,4.0
13718,92.0,82.0,37.0,3.0
10996,68.0,85.0,29.0,3.0
10961,68.0,80.0,29.0,3.0
10979,30.0,83.0,29.0,3.0
10640,0.0,88.0,28.0,3.0
10628,51.0,85.0,28.0,4.0
11025,52.0,90.0,29.0,3.0
10651,44.0,89.0,28.0,4.0
10994,46.0,85.0,29.0,4.0
11364,77.0,89.0,30.0,3.0
12671,2.0,90.0,34.0,3.0
11026,43.0,91.0,29.0,3.0
11028,83.0,91.0,29.0,3.0
12378,69.0,95.0,33.0,4.0
11030,9.0,93.0,29.0,3.0
11392,23.0,96.0,30.0,4.0
12397,95.0,98.0,33.0,3.0
10679,83.0,97.0,28.0,5.0
11043,89.0,95.0,29.0,3.0
11048,83.0,97.0,29.0,5.0
11075,22.0,4.0,30.0,3.0
11084,53.0,6.0,30.0,3.0
11073,76.0,3.0,30.0,7.0
11074,77.0,3.0,30.0,7.0
11417,85.0,6.0,31.0,3.0
10712,77.0,5.0,29.0,7.0
11076,76.0,4.0,30.0,8.0
10739,67.0,14.0,29.0,4.0
11089,69.0,8.0,30.0,3.0
11420,47.0,8.0,31.0,3.0
11439,69.0,14.0,31.0,3.0
12135,22.0,18.0,33.0,3.0
11444,14.0,15.0,31.0,3.0
11463,54.0,23.0,31.0,3.0
11128,70.0,22.0,30.0,3.0
12475,64.0,24.0,34.0,4.0
11487,20.0,32.0,31.0,3.0
12178,12.0,28.0,33.0,4.0
11829,22.0,27.0,32.0,4.0
11482,85.0,29.0,31.0,3.0
11160,67.0,34.0,30.0,3.0
12496,75.0,29.0,34.0,3.0
10820,72.0,37.0,29.0,3.0
11513,12.0,37.0,31.0,3.0
11879,73.0,40.0,32.0,3.0
10841,13.0,48.0,29.0,3.0
11539,1.0,41.0,31.0,3.0
12234,92.0,48.0,33.0,3.0
11215,18.0,50.0,30.0,8.0
11217,17.0,51.0,30.0,7.0
10856,19.0,52.0,29.0,9.0
11221,18.0,52.0,30.0,10.0
10860,19.0,53.0,29.0,7.0
11219,26.0,51.0,30.0,3.0
11241,20.0,55.0,30.0,3.0
11584,82.0,51.0,31.0,3.0
11245,87.0,55.0,30.0,3.0
11250,98.0,56.0,30.0,3.0
11275,19.0,64.0,30.0,3.0
11606,20.0,58.0,31.0,3.0
11927,33.0,54.0,32.0,3.0
11277,69.0,64.0,30.0,3.0
10914,19.0,71.0,29.0,3.0
11961,9.0,66.0,32.0,3.0
11303,2.0,73.0,30.0,3.0
11296,8.0,71.0,30.0,4.0
10924,23.0,72.0,29.0,3.0
11306,18.0,74.0,30.0,3.0
11293,25.0,70.0,30.0,3.0
10944,50.0,78.0,29.0,3.0
11669,26.0,78.0,31.0,3.0
10963,33.0,81.0,29.0,3.0
11314,32.0,77.0,30.0,3.0
11670,40.0,80.0,31.0,3.0
10980,52.0,83.0,29.0,3.0
10959,47.0,80.0,29.0,3.0
10988,46.0,84.0,29.0,4.0
11324,64.0,79.0,30.0,3.0
11668,70.0,77.0,31.0,3.0
10997,79.0,85.0,29.0,3.0
11332,79.0,81.0,30.0,3.0
11347,15.0,85.0,30.0,3.0
11330,15.0,81.0,30.0,3.0
11351,25.0,87.0,30.0,3.0
11335,26.0,82.0,30.0,3.0
12023,54.0,84.0,32.0,3.0
12026,44.0,85.0,32.0,3.0
12346,71.0,87.0,33.0,5.0
11006,83.0,87.0,29.0,3.0
11354,85.0,87.0,30.0,3.0
11706,43.0,94.0,31.0,3.0
12693,7.0,94.0,34.0,3.0
11362,34.0,89.0,30.0,3.0
11712,34.0,95.0,31.0,3.0
12376,91.0,94.0,33.0,4.0
11381,83.0,92.0,30.0,4.0
11077,77.0,4.0,30.0,7.0
11752,22.0,6.0,32.0,3.0
11422,14.0,9.0,31.0,4.0
12120,3.0,14.0,33.0,3.0
11427,30.0,10.0,31.0,3.0
11447,30.0,17.0,31.0,3.0
11453,85.0,19.0,31.0,4.0
11450,31.0,18.0,31.0,3.0
11148,27.0,27.0,30.0,3.0
11807,30.0,19.0,32.0,3.0
11131,73.0,22.0,30.0,4.0
11820,75.0,24.0,32.0,3.0
12175,30.0,27.0,33.0,3.0
12194,21.0,32.0,33.0,3.0
12856,63.0,36.0,35.0,3.0
11503,52.0,35.0,31.0,3.0
11541,51.0,41.0,31.0,3.0
11507,13.0,36.0,31.0,3.0
11869,83.0,37.0,32.0,3.0
11180,88.0,41.0,30.0,3.0
12537,92.0,44.0,34.0,3.0
11548,65.0,43.0,31.0,3.0
12223,73.0,43.0,33.0,4.0
11912,64.0,50.0,32.0,3.0
11208,82.0,47.0,30.0,3.0
12232,92.0,47.0,33.0,4.0
11571,83.0,50.0,31.0,3.0
11565,19.0,49.0,31.0,6.0
11578,18.0,51.0,31.0,8.0
11236,19.0,54.0,30.0,5.0
11568,20.0,50.0,31.0,6.0
11586,19.0,52.0,31.0,9.0
11256,19.0,58.0,30.0,3.0
12568,99.0,53.0,34.0,3.0
12936,54.0,60.0,35.0,3.0
11608,9.0,59.0,31.0,3.0
11947,90.0,61.0,32.0,4.0
11943,8.0,61.0,32.0,4.0
11624,2.0,64.0,31.0,3.0
11282,19.0,66.0,30.0,3.0
11962,18.0,66.0,32.0,3.0
11640,52.0,69.0,31.0,3.0
12603,43.0,67.0,34.0,3.0
11978,10.0,72.0,32.0,3.0
13007,2.0,77.0,35.0,3.0
12622,16.0,75.0,34.0,3.0
11651,33.0,72.0,31.0,3.0
11331,63.0,81.0,30.0,3.0
11672,15.0,81.0,31.0,4.0
11660,86.0,75.0,31.0,3.0
11678,88.0,82.0,31.0,4.0
12351,23.0,88.0,33.0,3.0
11359,40.0,88.0,30.0,3.0
12018,36.0,83.0,32.0,3.0
11693,35.0,88.0,31.0,3.0
12020,87.0,83.0,32.0,3.0
11370,89.0,90.0,30.0,3.0
11374,78.0,91.0,30.0,3.0
11702,99.0,92.0,31.0,3.0
12370,91.0,93.0,33.0,4.0
11384,77.0,93.0,30.0,3.0
12369,84.0,93.0,33.0,3.0
11698,54.0,91.0,31.0,4.0
11398,53.0,97.0,30.0,3.0
11721,59.0,96.0,31.0,3.0
12051,17.0,95.0,32.0,4.0
12068,51.0,98.0,32.0,3.0
14131,3.0,7.0,39.0,3.0
12097,86.0,8.0,33.0,4.0
12419,44.0,8.0,34.0,3.0
11782,73.0,12.0,32.0,4.0
12131,67.0,16.0,33.0,3.0
11784,12.0,13.0,32.0,3.0
12826,55.0,30.0,35.0,3.0
12152,56.0,21.0,33.0,3.0
12815,95.0,24.0,35.0,3.0
11485,88.0,31.0,31.0,3.0
